Date,Open,High,Low,Close,Volume,Change
2021-07-01,1505,1505,1280,1280,82553,-0.1495016611295681
2021-07-02,1345,1345,1280,1290,3427,0.0078125
2021-07-05,1390,1390,1290,1340,1619,0.03875968992248069
2021-07-06,1340,1535,1300,1520,24029,0.13432835820895517
2021-07-07,1535,1535,1340,1520,21658,0.0
2021-07-08,1515,1515,1510,1515,2605,-0.003289473684210509
2021-07-09,1515,1520,1350,1425,21908,-0.05940594059405946
2021-07-12,1495,1540,1435,1490,12284,0.04561403508771922
2021-07-13,1540,1600,1450,1495,4646,0.003355704697986628
2021-07-14,1495,1595,1495,1495,1974,0.0
2021-07-15,1600,1600,1395,1570,12079,0.050167224080267525
2021-07-16,1590,1610,1470,1485,6145,-0.05414012738853502
2021-07-19,1545,1610,1420,1515,32269,0.02020202020202011
2021-07-20,1515,1560,1500,1500,2907,-0.00990099009900991
2021-07-21,1530,1530,1390,1480,5725,-0.013333333333333308
2021-07-22,1530,1530,1440,1450,4095,-0.020270270270270285
2021-07-23,1520,1520,1410,1495,56,0.03103448275862064
2021-07-26,1490,1490,1475,1475,92,-0.013377926421404673
2021-07-27,1595,1595,1445,1575,4814,0.06779661016949157
2021-07-28,1590,1590,1455,1500,6532,-0.04761904761904767
2021-07-29,1580,1580,1535,1535,4,0.023333333333333428
2021-07-30,1520,1520,1340,1465,104,-0.0456026058631922
2021-08-02,1530,1530,1320,1455,3695,-0.0068259385665528916
2021-08-03,1455,1455,1260,1365,7457,-0.061855670103092786
2021-08-04,1540,1540,1470,1470,104,0.07692307692307687
2021-08-05,1575,1575,1520,1520,6,0.03401360544217691
2021-08-06,1560,1560,1485,1485,5,-0.023026315789473673
2021-08-09,1480,1480,1445,1445,12,-0.026936026936026924
2021-08-10,1435,1435,1310,1380,2004,-0.04498269896193774
2021-08-11,1380,1380,1215,1320,12141,-0.04347826086956519
2021-08-12,1475,1515,1180,1295,33109,-0.018939393939393923
2021-08-13,1405,1405,1195,1235,11055,-0.04633204633204635
2021-08-17,1285,1285,1225,1225,537,-0.0080971659919028
2021-08-18,1290,1290,1245,1245,14,0.01632653061224487
2021-08-19,1365,1365,1230,1290,78,0.03614457831325302
2021-08-20,1395,1395,1200,1290,260,0.0
2021-08-23,1475,1475,1245,1295,6692,0.003875968992248069
2021-08-24,1295,1325,1295,1300,605,0.0038610038610038533
2021-08-25,1480,1480,1245,1285,2568,-0.011538461538461497
2021-08-26,1440,1440,1150,1275,1509,-0.0077821011673151474
2021-08-27,1455,1455,1225,1295,20,0.015686274509803866
2021-08-30,1470,1470,1200,1235,40454,-0.04633204633204635
2021-08-31,1380,1380,1190,1230,9702,-0.004048582995951455
2021-09-01,1230,1285,1225,1230,6445,0.0
2021-09-02,1230,1410,1230,1335,12074,0.08536585365853666
2021-09-03,1530,1530,1395,1520,11669,0.13857677902621712
2021-09-06,1510,1510,1335,1445,51518,-0.049342105263157854
2021-09-07,1490,1600,1365,1500,27969,0.03806228373702414
2021-09-08,1500,1500,1400,1410,29402,-0.06000000000000005
2021-09-09,1550,1550,1275,1400,11284,-0.007092198581560294
2021-09-10,1400,1400,1330,1365,5341,-0.025000000000000022
2021-09-13,1365,1365,1250,1325,28787,-0.02930402930402931
2021-09-14,1480,1480,1250,1335,10494,0.007547169811320753
2021-09-15,1330,1335,1280,1330,45082,-0.0037453183520599342
2021-09-16,1330,1335,1300,1315,15173,-0.011278195488721776
2021-09-17,1315,1325,1230,1325,4878,0.0076045627376426506
2021-09-23,1350,1350,1270,1285,5721,-0.030188679245283012
2021-09-24,1325,1380,1280,1300,42228,0.011673151750972721
2021-09-27,1330,1330,1290,1295,19486,-0.0038461538461538325
2021-09-28,1295,1400,1290,1300,12610,0.0038610038610038533
2021-09-29,1365,1365,1260,1295,1481,-0.0038461538461538325
2021-09-30,1275,1320,1270,1305,778,0.007722007722007707
2021-10-01,1360,1360,1290,1315,1325,0.00766283524904221
2021-10-05,1470,1470,1300,1315,182,0.0
2021-10-06,1315,1375,1285,1355,3239,0.03041825095057038
2021-10-07,1400,1400,1285,1300,1692,-0.040590405904059046
2021-10-08,1450,1450,1245,1300,5469,0.0
2021-10-12,1295,1295,1190,1260,2857,-0.03076923076923077
2021-10-13,1310,1310,1225,1290,45,0.023809523809523725
2021-10-14,1295,1295,1250,1275,24883,-0.011627906976744207
2021-10-15,1275,1275,1210,1260,254,-0.0117647058823529
2021-10-18,1415,1415,1270,1270,5865,0.007936507936507908
2021-10-19,1310,1310,1240,1255,74,-0.011811023622047223
2021-10-20,1250,1265,1250,1250,318,-0.003984063745019917
2021-10-21,1300,1300,1125,1150,62476,-0.07999999999999996
2021-10-22,1165,1165,1125,1165,3826,0.01304347826086949
2021-10-25,1095,1190,1095,1175,1654,0.008583690987124415
2021-10-26,1230,1270,1190,1210,5358,0.029787234042553123
2021-10-27,1170,1215,1170,1215,1045,0.004132231404958775
2021-10-28,1160,1355,1160,1235,1158,0.016460905349794164
2021-10-29,1300,1300,1150,1190,2372,-0.036437246963562764
2021-11-01,1180,1240,1130,1145,149470,-0.037815126050420145
2021-11-02,1150,1265,1135,1180,2472,0.03056768558951961
2021-11-03,1180,1300,1180,1245,3574,0.05508474576271194
2021-11-04,1260,1295,1245,1260,8443,0.012048192771084265
2021-11-05,1200,1260,1175,1175,5189,-0.06746031746031744
2021-11-08,1250,1250,1170,1220,2837,0.038297872340425476
2021-11-09,1245,1300,1220,1300,27131,0.06557377049180335
2021-11-10,1300,1300,1200,1300,2060,0.0
2021-11-11,1295,1295,1150,1255,340,-0.0346153846153846
2021-11-12,1260,1260,1195,1250,29,-0.003984063745019917
2021-11-15,1285,1285,1200,1260,28688,0.008000000000000007
2021-11-16,1295,1295,1245,1280,55694,0.015873015873015817
2021-11-17,1295,1300,1190,1190,4243,-0.0703125
2021-11-18,1245,1245,1190,1190,257,0.0
2021-11-19,1185,1290,1185,1275,4853,0.0714285714285714
2021-11-22,1295,1295,1290,1290,3,0.0117647058823529
2021-11-23,1290,1340,1200,1320,4595,0.023255813953488413
2021-11-24,1335,1335,1230,1290,10,-0.022727272727272707
2021-11-25,1200,1335,1195,1200,9155,-0.06976744186046513
2021-11-26,1225,1225,1165,1200,3251,0.0
2021-11-29,1145,1200,1140,1195,181,-0.004166666666666652
2021-11-30,1065,1215,1065,1180,5851,-0.012552301255230103
2021-12-01,1175,1290,1105,1160,1554,-0.016949152542372836
2021-12-02,1295,1295,1130,1170,2675,0.008620689655172376
2021-12-03,1120,1200,1120,1200,2304,0.02564102564102555
2021-12-06,1200,1200,1200,1200,7,0.0
2021-12-07,1250,1330,1125,1320,28005,0.10000000000000009
2021-12-08,1325,1325,1210,1270,13813,-0.037878787878787845
2021-12-09,1290,1290,1160,1210,6204,-0.047244094488189003
2021-12-10,1200,1200,1085,1200,1423,-0.008264462809917328
2021-12-13,1170,1210,1170,1195,8,-0.004166666666666652
2021-12-14,1215,1215,1170,1200,15,0.004184100418409997
2021-12-15,1170,1295,1170,1235,56207,0.029166666666666563
2021-12-16,1230,1230,1180,1210,1315,-0.020242914979757054
2021-12-17,1200,1210,1190,1210,271,0.0
2021-12-20,1185,1215,1185,1215,15,0.004132231404958775
2021-12-21,1290,1290,1185,1275,4,0.04938271604938271
2021-12-22,1215,1215,1090,1145,8614,-0.10196078431372546
2021-12-23,1195,1195,1120,1175,5152,0.026200873362445476
2021-12-24,1165,1275,1160,1160,2351,-0.012765957446808529
2021-12-27,1150,1200,1150,1200,4067,0.034482758620689724
2021-12-28,1270,1270,1115,1260,13,0.050000000000000044
2021-12-29,1200,1300,1195,1260,6881,0.0
2021-12-30,1300,1300,1150,1250,13,-0.007936507936507908
2022-01-03,1295,1295,1235,1235,2,-0.01200000000000001
2022-01-04,1300,1300,1185,1235,1890,0.0
2022-01-05,1295,1300,1115,1300,5045,0.05263157894736836
2022-01-06,1300,1300,1200,1200,1012,-0.07692307692307687
2022-01-07,1245,1250,1155,1250,2593,0.04166666666666674
2022-01-10,1250,1250,1250,1250,1,0.0
2022-01-11,1250,1250,1150,1240,98,-0.008000000000000007
2022-01-12,1205,1300,1200,1295,1304,0.04435483870967749
2022-01-13,1270,1270,1125,1195,9008,-0.07722007722007718
2022-01-14,1190,1190,1120,1170,1268,-0.02092050209205021
2022-01-17,1150,1165,1150,1165,2,-0.004273504273504258
2022-01-18,1165,1165,1165,1165,0,0.0
2022-01-19,1150,1150,1055,1140,296,-0.02145922746781115
2022-01-20,1095,1270,1095,1270,5523,0.11403508771929816
2022-01-21,1200,1270,1130,1270,182,0.0
2022-01-24,1135,1265,1135,1265,91,-0.003937007874015741
2022-01-25,1140,1270,1140,1250,64,-0.011857707509881465
2022-01-26,1115,1265,1115,1265,2,0.01200000000000001
2022-01-27,1265,1265,1255,1255,7,-0.007905138339920903
2022-01-28,1260,1260,1120,1255,18,0.0
2022-02-03,1250,1250,1110,1220,66,-0.027888446215139417
2022-02-04,1220,1220,1065,1220,37,0.0
2022-02-07,1220,1220,1080,1205,27,-0.012295081967213073
2022-02-08,1225,1225,1070,1200,4,-0.004149377593360981
2022-02-09,1205,1205,1070,1200,914,0.0
2022-02-10,1200,1300,1065,1290,9,0.07499999999999996
2022-02-11,1290,1475,1105,1475,8400,0.14341085271317833
2022-02-14,1445,1445,1255,1255,4001,-0.14915254237288134
2022-02-15,1255,1255,1115,1120,17810,-0.10756972111553786
2022-02-16,1225,1225,978,1210,7326,0.0803571428571428
2022-02-17,1150,1150,1080,1145,436,-0.05371900826446285
2022-02-18,1130,1130,1115,1130,2504,-0.013100436681222738
2022-02-21,1040,1205,1040,1185,4,0.04867256637168138
2022-02-22,1030,1185,1030,1120,6,-0.05485232067510548
2022-02-23,1145,1150,1145,1150,14,0.02678571428571419
2022-02-24,1150,1155,1110,1150,602,0.0
2022-02-25,1135,1135,1135,1135,38,-0.013043478260869601
2022-02-28,1100,1135,1060,1135,10027,0.0
2022-03-02,1040,1150,1040,1100,16933,-0.03083700440528636
2022-03-03,1195,1200,1195,1195,5,0.08636363636363642
2022-03-04,1065,1195,1065,1100,4384,-0.07949790794979084
2022-03-07,955,1150,955,1150,10001,0.045454545454545414
2022-03-08,997,1190,997,1185,5008,0.0304347826086957
2022-03-10,1010,1195,1010,1195,2,0.00843881856540074
2022-03-11,1190,1190,1190,1190,1,-0.004184100418409997
2022-03-14,1185,1185,1180,1180,3,-0.008403361344537785
2022-03-15,1100,1180,1100,1180,2,0.0
2022-03-16,1200,1200,1200,1200,1,0.016949152542372836
2022-03-17,1200,1200,1100,1185,6,-0.012499999999999956
2022-03-18,1100,1180,1100,1180,2,-0.00421940928270037
2022-03-21,1150,1150,1150,1150,11,-0.025423728813559365
2022-03-22,1200,1200,998,998,3,-0.13217391304347825
2022-03-23,1140,1140,960,1000,6762,0.002004008016031955
2022-03-24,1150,1150,1095,1150,5282,0.1499999999999999
2022-03-25,1190,1190,1185,1185,13,0.0304347826086957
2022-03-28,1195,1195,1185,1185,251,0.0
2022-03-29,1185,1185,1185,1185,3,0.0
2022-03-30,1185,1185,1010,1010,17848,-0.14767932489451474
2022-03-31,1010,1155,905,999,2900,-0.0108910891089109
2022-04-01,999,1120,941,941,96,-0.05805805805805808
2022-04-04,1070,1070,998,998,171,0.060573857598299696
2022-04-05,1130,1130,902,1000,125,0.002004008016031955
2022-04-06,1140,1145,881,1000,130,0.0
2022-04-07,1100,1100,1030,1055,16,0.05499999999999994
2022-04-08,1200,1205,1125,1125,39,0.06635071090047395
2022-04-11,1260,1260,1000,1115,170,-0.008888888888888835
2022-04-12,1270,1270,967,1130,27,0.013452914798206317
2022-04-13,1100,1100,977,1005,73,-0.11061946902654862
2022-04-14,1145,1145,903,999,288,-0.005970149253731294
2022-04-15,1125,1125,911,920,13,-0.07907907907907907
2022-04-18,998,998,996,997,2136,0.08369565217391295
2022-04-19,1120,1120,1060,1060,3,0.06318956870611836
2022-04-20,1045,1045,1000,1010,36,-0.047169811320754707
2022-04-21,1000,1000,998,998,34,-0.011881188118811892
2022-04-22,1135,1135,1000,1000,397,0.002004008016031955
2022-04-25,1145,1145,850,850,16672,-0.15000000000000002
2022-04-26,895,895,723,723,49615,-0.14941176470588236
2022-04-27,723,723,653,719,2132,-0.0055325034578146415
2022-04-28,623,816,623,752,6554,0.04589707927677322
2022-04-29,735,765,725,746,275,-0.007978723404255317
2022-05-02,856,856,661,795,2057,0.06568364611260047
2022-05-03,794,794,682,725,17929,-0.08805031446540879
2022-05-04,691,783,691,733,9314,0.011034482758620623
2022-05-06,662,727,662,725,41408,-0.010914051841746208
2022-05-09,832,832,683,829,143,0.14344827586206899
2022-05-10,951,951,705,879,20026,0.06031363088057895
2022-05-11,1005,1005,748,748,4772,-0.14903299203640497
2022-05-12,665,799,665,799,2,0.06818181818181812
2022-05-13,798,798,680,735,119,-0.0801001251564456
2022-05-16,735,735,730,735,116,0.0
2022-05-17,830,845,656,844,1206,0.14829931972789123
2022-05-18,830,830,718,718,23739,-0.1492890995260664
2022-05-19,718,740,649,740,20704,0.03064066852367686
2022-05-20,739,739,700,738,11,-0.002702702702702675
2022-05-23,847,847,658,835,351,0.13143631436314362
2022-05-24,958,958,715,883,289,0.057485029940119725
2022-05-25,877,877,751,809,90,-0.08380520951302384
2022-05-26,914,914,691,879,55,0.08652657601977753
2022-05-27,879,879,748,877,438,-0.0022753128555176305
2022-05-30,1000,1000,746,789,2681,-0.10034207525655647
2022-05-31,789,789,740,786,313,-0.0038022813688213253
2022-06-02,797,895,797,798,1907,0.01526717557251911
2022-06-03,795,795,710,770,2345,-0.03508771929824561
2022-06-07,759,759,725,754,130,-0.020779220779220786
2022-06-08,733,733,703,730,149,-0.03183023872679047
2022-06-09,720,720,701,719,130,-0.015068493150684925
2022-06-10,824,824,700,717,207,-0.0027816411682892728
2022-06-13,623,750,610,750,10699,0.046025104602510414
2022-06-14,758,758,638,659,10266,-0.1213333333333333
2022-06-15,680,680,571,649,529,-0.015174506828528056
2022-06-16,567,737,565,717,58,0.10477657935285056
2022-06-17,757,757,612,744,3,0.03765690376569042
2022-06-20,759,759,633,759,192,0.02016129032258074
2022-06-21,646,700,646,646,1416,-0.1488801054018445
2022-06-22,737,737,575,646,2318,0.0
2022-06-23,739,739,551,635,28,-0.017027863777089758
2022-06-24,629,690,600,690,954,0.08661417322834652
2022-06-27,736,736,736,736,3,0.06666666666666665
2022-06-28,739,739,626,729,8,-0.009510869565217406
2022-06-29,735,735,620,729,3317,0.0
2022-06-30,620,736,620,650,25,-0.10836762688614543
2022-07-01,700,731,564,731,8,0.12461538461538457
2022-07-04,728,728,622,726,17,-0.0068399452804377425
2022-07-05,730,730,618,655,1538,-0.09779614325068875
2022-07-06,730,731,563,730,7,0.11450381679389321
2022-07-07,733,734,621,621,6,-0.14931506849315068
2022-07-08,536,714,535,553,1130,-0.10950080515297911
2022-07-11,600,635,493,634,20426,0.1464737793851718
2022-07-12,633,729,544,729,1507,0.14984227129337535
2022-07-13,700,700,700,700,75,-0.03978052126200271
2022-07-14,732,732,598,715,16,0.021428571428571352
2022-07-15,720,721,611,611,415,-0.1454545454545455
2022-07-18,680,680,680,680,2,0.11292962356792136
2022-07-19,720,720,580,647,14,-0.04852941176470593
2022-07-20,719,719,559,563,9,-0.12982998454404948
2022-07-21,646,647,600,647,20713,0.14920071047957362
2022-07-22,565,719,565,648,209,0.0015455950540959051
2022-07-25,630,719,564,571,178,-0.11882716049382713
2022-07-26,656,656,580,654,61,0.14535901926444827
2022-07-27,700,719,700,719,5,0.09938837920489307
2022-07-28,719,719,631,715,524,-0.0055632823365785455
2022-07-29,715,715,608,610,2535,-0.14685314685314688
2022-08-01,699,699,538,552,1048,-0.09508196721311479
2022-08-02,609,620,496,618,960,0.11956521739130443
2022-08-03,618,650,618,639,910,0.03398058252427183
2022-08-04,696,696,560,560,2,-0.12363067292644758
2022-08-05,630,640,500,628,15009,0.12142857142857144
2022-08-08,699,699,630,630,105,0.0031847133757962887
2022-08-09,690,690,594,594,41,-0.05714285714285716
2022-08-10,542,682,542,580,1057,-0.023569023569023573
2022-08-11,664,664,628,628,18,0.08275862068965512
2022-08-12,700,700,600,610,2041,-0.0286624203821656
2022-08-16,698,698,532,615,607,0.008196721311475308
2022-08-17,639,639,523,597,22390,-0.029268292682926855
2022-08-18,682,682,508,508,1123,-0.14907872696817426
2022-08-19,529,584,440,440,29652,-0.13385826771653542
2022-08-22,439,439,400,439,141,-0.002272727272727315
2022-08-23,499,499,401,403,165,-0.08200455580865607
2022-08-24,439,440,390,400,114,-0.007444168734491274
2022-08-25,434,439,403,439,713,0.09749999999999992
2022-08-26,479,479,401,401,79,-0.08656036446469251
2022-08-29,461,461,352,439,41,0.09476309226932678
2022-08-30,490,490,430,470,43,0.07061503416856496
2022-08-31,539,539,430,479,3,0.01914893617021285
2022-09-01,540,540,408,408,3016,-0.1482254697286013
2022-09-02,468,468,449,449,9,0.10049019607843146
2022-09-05,516,516,476,476,14,0.060133630289532336
2022-09-06,546,546,450,536,753,0.12605042016806722
2022-09-07,608,608,456,456,2046,-0.14925373134328357
2022-09-08,524,524,388,502,233,0.10087719298245612
2022-09-13,427,565,427,509,294,0.013944223107569709
2022-09-14,568,585,434,435,42,-0.14538310412573674
2022-09-15,500,500,380,439,1217,0.009195402298850519
2022-09-16,502,502,376,377,6,-0.1412300683371298
2022-09-19,433,433,399,400,20,0.0610079575596818
2022-09-20,430,430,343,430,37,0.07499999999999996
2022-09-21,400,494,370,376,66,-0.12558139534883717
2022-09-22,432,432,432,432,5,0.14893617021276606
2022-09-23,471,471,447,461,20,0.06712962962962954
2022-09-26,489,489,392,434,66,-0.0585683297180043
2022-09-27,400,442,400,400,1537,-0.07834101382488479
2022-09-28,405,405,375,400,1069,0.0
2022-09-29,400,400,340,400,9,0.0
2022-09-30,400,400,400,400,12,0.0
2022-10-04,460,460,341,341,6,-0.14749999999999996
2022-10-05,392,392,301,392,38,0.14956011730205288
2022-10-06,450,450,450,450,159,0.1479591836734695
2022-10-07,450,450,383,383,73,-0.14888888888888885
2022-10-11,440,440,326,437,142,0.14099216710182771
2022-10-12,499,499,474,474,12,0.0846681922196797
2022-10-13,476,536,443,443,51,-0.06540084388185652
2022-10-14,507,507,507,507,1,0.14446952595936802
2022-10-17,569,569,431,431,792,-0.14990138067061143
2022-10-18,495,495,410,440,40,0.02088167053364276
2022-10-19,496,496,455,455,23,0.03409090909090917
2022-10-20,455,455,450,450,2765,-0.01098901098901095
2022-10-21,470,470,440,440,8,-0.022222222222222254
2022-10-24,470,479,420,420,49,-0.045454545454545414
2022-10-25,448,448,440,440,2,0.04761904761904767
2022-10-26,457,457,374,457,2785,0.03863636363636358
2022-10-27,458,525,440,440,2064,-0.03719912472647702
2022-10-28,505,505,374,380,5,-0.13636363636363635
2022-10-31,437,437,430,430,4,0.13157894736842102
2022-11-01,493,493,366,366,38,-0.14883720930232558
2022-11-02,420,420,315,316,657,-0.13661202185792354
2022-11-03,363,363,318,363,59,0.14873417721518978
2022-11-04,404,417,404,417,51,0.14876033057851235
2022-11-07,478,478,448,448,31,0.07434052757793763
2022-11-08,512,512,381,445,1028,-0.006696428571428603
2022-11-09,510,510,379,424,191,-0.04719101123595504
2022-11-10,361,473,361,410,3787,-0.03301886792452835
2022-11-11,470,470,349,350,10951,-0.14634146341463417
2022-11-14,401,401,303,360,65,0.02857142857142847
2022-11-15,414,414,306,412,21,0.14444444444444438
2022-11-16,473,473,351,409,33,-0.007281553398058249
2022-11-17,466,466,360,360,14,-0.11980440097799516
2022-11-18,414,414,306,414,244,0.1499999999999999
2022-11-21,476,476,352,440,319,0.06280193236714982
2022-11-22,432,498,432,450,214,0.022727272727272707
2022-11-23,515,515,383,435,484,-0.033333333333333326
2022-11-24,500,500,373,435,198,0.0
2022-11-25,497,497,370,420,5779,-0.03448275862068961
2022-11-28,357,483,357,445,2253,0.059523809523809534
2022-11-29,499,499,379,379,2958,-0.14831460674157304
2022-11-30,431,431,400,407,1474,0.07387862796833766
2022-12-01,460,460,347,400,2300,-0.017199017199017175
